Descricao,Tipo,Categoria
PAGAMENTO PIX-PIX_DEB   07457060000187 FLYTOUR AMERICAN EXPRESS SERVICOS DE VIAGENS,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   07541898996 MICHEL DIEGO KRAMER,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   07964599000122 PCSUL INFORMATICA LTDA,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   16997112000107 PADARIA E CONFEITARIA PALACIO DOS SABORES,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   16997112000107 PADARIA E CONFEITARIA PALACIO DOS SABORES LTDA,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   16997112000107 PADARIA E CONFEITARIA PALACIO DOS SABORES LTDA ME,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   17273847000142 VINICOLA FAMILIA LEMOS DE ALMEIDA VINHAS E VINHOS,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   18732919000135 GRIGOL COMERCIO DE ALIMENTOS LTDA,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   19949307000161 VINICOLA DON GUERINO LTDA,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   22712006000124 EPI'S ONLINE COMERCIO LTDA - EPP,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   22804780000165 ANDERSON DA SILVA CARVALHO 01221950002,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   29720624000165 SUPERMERCADOS POSSER LTDA,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   30474813000184 ONEIDE RICARDO CIRINO E SILVA 95115129000,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   31894812000151 RABISCARIA ESTUDIO CRIATIVO LTDA,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   32546471000196 Smartpay Serviços Digitais Ltda,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   34693440000 NEUZA DE FATIMA DOS SANTOS TREVISAN,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   35882960000107 35.882.960 CASSANDRA DA SILVA MOREIRA,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   36054174000184 ROCYELI DIAS JACOB RIBEIRO 02379725063,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   43637214000186 Copastur Viagens e Turismo Ltda.,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   43706913000130 43706913 CARMEN REGINA BELINI MEZZOMO,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   47222454000170 GIOVAN NADAL FERNANDES 02290417017,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   49424928000192 49.424.928 ADRIANO CERRI,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   52487371000143 MONUMENTO E MEMORIAL PORCA VEIA,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   52731706000127 SYSTEMVAC SERVICOS E EMBALAGENS LTDA,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   54597549000134 SUPREMO TEC LTDA,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   60922598000106 MARINGA PASSAGENS TURISMO LTDA,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   74376535087 JULIANO GROSSI SBEGHEN,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   81348118091 MAURICIO TELES CASARIN,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   82014337004 RONALDO FERREIRA GEREVINI,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   90331059000155 REFRIGERAÇÃO TESTA LTDA - EPP,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   91319392000101 VINICOLA PERINI LTDA,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   94995859000121 LABORATORIO NICOLODI LTDA,Débito,Sem Identificação
PAGAMENTO PIX-PIX_DEB   94995859000121 LABORATORIO NICOLODI LTDA ME,Débito,Sem Identificação
PARCELA OPERACAO CREDITO,Débito,Empréstimos
TAR COMANDADA COBRANCA ALTERACAO VENCIMENTO TIT00000001,Débito,Tarifas Bancárias
TAR COMANDADA COBRANCA BX TIT PELO BENEFICIARIO00000001,Débito,Tarifas Bancárias
TARIFA REGISTRO COBRANCA QUANDO DO REGISTRO      00000001,Débito,Tarifas Bancárias
TARIFA REGISTRO COBRANCA QUANDO DO REGISTRO      00000002,Débito,Tarifas Bancárias
TARIFA REGISTRO COBRANCA QUANDO DO REGISTRO      00000003,Débito,Tarifas Bancárias
TARIFA REGISTRO COBRANCA QUANDO DO REGISTRO      00000004,Débito,Tarifas Bancárias
TARIFAS - PGTO FOLHA-TARIFA    CTA. SALARIO P/ CC SICREDI,Débito,Tarifas Bancárias
TARIFAS - PGTO FOLHA-TARIFA    CTA. SALARIO P/ CP SICREDI,Débito,Tarifas Bancárias
TARIFAS - PGTO FOLHA-TARIFA    CTA. SALARIO P/ OUTROS BANCOS,Débito,Tarifas Bancárias
TARIFAS - PGTO FOLHA-TARIFA    PERMAN. RECURSO CTA. SALARIO,Débito,Tarifas Bancárias
TED D CC HBANK* DEST. LAGOA PARQUE HOTEL L,Débito,Transferência entre contas
TRANSF ENTRE CONTAS-SI00017   00175905070 CARLANA SARTORI CASARIN,Débito,Sem Identificação
TRANSF ENTRE CONTAS-SI00034   00175905070 CARLANA SARTORI CASARIN,Débito,Sem Identificação
TRANSF ENTRE CONTAS-SI00040   00175905070 CARLANA SARTORI CASARIN,Débito,Sem Identificação
TRANSF ENTRE CONTAS-SI00055   00175905070 CARLANA SARTORI CASARIN,Débito,Sem Identificação
TRANSF ENTRE CONTAS-SI00064   00175905070 CARLANA SARTORI CASARIN,Débito,Sem Identificação
TV POR ASSINATURA OI TV-00000037602677,Débito,Telefone / Internet
TV POR ASSINATURA OI TV-00000037604072,Débito,Telefone / Internet
CEI     000043 DINHEIRO,Crédito,Receita de Vendas
CEI     000044 DINHEIRO,Crédito,Receita de Vendas
CEI     000045 DINHEIRO,Crédito,Receita de Vendas
CEI     000046 DINHEIRO,Crédito,Receita de Vendas
CIELO VDA CREDITO ELO CIELO SA,Crédito,Sem Identificação
CIELO VDA CREDITO MASTER CIELO SA,Crédito,Sem Identificação
CREDIARIO ITAU    008,Crédito,Receita de Vendas
CREDIARIO ITAU    109,Crédito,Outros Recebimentos
CREDITO CARTAO,Crédito,Receita de Vendas
CXE     000045 DEPOSITO,Crédito,Receita de Vendas
ELECTRONIFOOD   NIC EST,Crédito,Receita de Vendas
ESTORNO DE LANCAMENTO*,Crédito,Sem Identificação
ESTORNO TARIFAS CestaEmpresarial2,Crédito,Sem Identificação
ESTORNO TARIFAS MANUT CARTAO DEBITO,Crédito,Sem Identificação
Emprest Pessoal,Crédito,Sem Identificação
OPERACAO CAPITAL GIRO,Crédito,Sem Identificação
PIX QR CODE ESTATIC REM: ODALEA MARIA BRUGGEMA 01/03,Crédito,Receita de Vendas
PIX TRANSF  ANTONIO29 03,Crédito,Receita de Vendas
PIX TRANSF  BANCO I20 01,Crédito,Receita de Vendas
PIX TRANSF  BANCO I28 12,Crédito,Receita de Vendas
PIX TRANSF  CNP CON14 09,Crédito,Receita de Vendas
PIX TRANSF  CNP CON18 09,Crédito,Receita de Vendas
PIX TRANSF  DEMERGE26 01,Crédito,Receita de Vendas
PIX TRANSF  ENRICO 05 04,Crédito,Receita de Vendas
PIX TRANSF  ENRICO 15 10,Crédito,Receita de Vendas
PIX TRANSF  FIGUEIR03 05,Crédito,Receita de Vendas
PIX TRANSF  FIGUEIR05 04,Crédito,Receita de Vendas
PIX TRANSF  FIGUEIR06 03,Crédito,Receita de Vendas
PIX TRANSF  FIGUEIR22 12,Crédito,Receita de Vendas
PIX TRANSF  GO SHOP20 12,Crédito,Receita de Vendas
PIX TRANSF  JM CAMP03 12,Crédito,Receita de Vendas
PIX TRANSF  JM CAMP05 07,Crédito,Receita de Vendas
PIX TRANSF  JM CAMP12 11,Crédito,Receita de Vendas
PIX TRANSF  JM CAMP12 12,Crédito,Receita de Vendas
PIX TRANSF  JM CAMP13 11,Crédito,Receita de Vendas
PIX TRANSF  JM CAMP16 09,Crédito,Receita de Vendas
PIX TRANSF  JM CAMP28 07,Crédito,Receita de Vendas
PIX TRANSF  JM CAMP28 10,Crédito,Receita de Vendas
PIX TRANSF  JM CAMP29 07,Crédito,Receita de Vendas
PIX TRANSF  JOAO BA09 05,Crédito,Receita de Vendas
PIX TRANSF  JOAO BA14 08,Crédito,Receita de Vendas
PIX TRANSF  JOAO BA29 03,Crédito,Receita de Vendas
PIX TRANSF  JOAO BA31 01,Crédito,Receita de Vendas
PIX TRANSF  JOSE MA01 11,Crédito,Receita de Vendas
PIX TRANSF  JOSE MA06 09,Crédito,Receita de Vendas
PIX TRANSF  JOSE MA11 05,Crédito,Receita de Vendas
PIX TRANSF  JOSE MA11 06,Crédito,Receita de Vendas
PIX TRANSF  JOSE MA13 05,Crédito,Receita de Vendas
PIX TRANSF  JOSE MA28 10,Crédito,Receita de Vendas
PIX TRANSF  KARIM Y08 09,Crédito,Receita de Vendas
PIX TRANSF  KARIM Y09 10,Crédito,Receita de Vendas
PIX TRANSF  KARIM Y12 11,Crédito,Receita de Vendas
PIX TRANSF  KARIM Y13 11,Crédito,Receita de Vendas
PIX TRANSF  KARIM Y13 12,Crédito,Receita de Vendas
PIX TRANSF  KARIM Y14 05,Crédito,Receita de Vendas
PIX TRANSF  KARIM Y16 10,Crédito,Receita de Vendas
PIX TRANSF  KARIM Y17 04,Crédito,Receita de Vendas
PIX TRANSF  KARIM Y18 06,Crédito,Receita de Vendas
PIX TRANSF  KARIM Y18 09,Crédito,Receita de Vendas
PIX TRANSF  KARIM Y28 03,Crédito,Receita de Vendas
PIX TRANSF  KARIM Y29 03,Crédito,Receita de Vendas
PIX TRANSF  LUX HOU12 11,Crédito,Receita de Vendas
PIX TRANSF  LUX HOU30 10,Crédito,Receita de Vendas
PIX TRANSF  MARIA E11 12,Crédito,Receita de Vendas
PIX TRANSF  MAURO L17 06,Crédito,Receita de Vendas
PIX TRANSF Alcir B11 01,Crédito,Receita de Vendas
PIX TRANSF Alcir B20 01,Crédito,Receita de Vendas
PIX TRANSF Antonio05 03,Crédito,Receita de Vendas
PIX TRANSF FIGUEIR05 01,Crédito,Receita de Vendas
PIX TRANSF FIGUEIR06 02,Crédito,Receita de Vendas
PIX TRANSF JOAO BA09 01,Crédito,Receita de Vendas
PIX TRANSF KARIM Y09 01,Crédito,Receita de Vendas
PIX TRANSF KARIM Y14 03,Crédito,Receita de Vendas
PIX TRANSF KARIM Y19 02,Crédito,Receita de Vendas
PIX TRANSF KARIM Y23 01,Crédito,Receita de Vendas
PIX TRANSF LUIZ FE01 06,Crédito,Receita de Vendas
PIX TRANSF LUX HOU06 01,Crédito,Receita de Vendas
PIX TRANSF Ricardo02 02,Crédito,Receita de Vendas
PIX TRANSF Ricardo12 02,Crédito,Receita de Vendas
RESGATE INVEST FACIL,Crédito,Transferência entre contas
Receb Pagfor Bradesco Vida e Previdencia sa,Crédito,Outros Recebimentos
Resgate Inv Fac,Crédito,Transferência entre contas
SISPAG PIX  MONDADORI FA,Crédito,Receita de Vendas
SISPAG PIX MAR DE JURERE TUR,Crédito,Receita de Vendas
SISPAG PIX MONDADORI FARIAS,Crédito,Receita de Vendas
TBI 4100 21228 3,Crédito,Receita de Vendas
TED 237 1327 ESPORTE C B,Crédito,Sem Identificação
TED 237 2502 JM C T D L,Crédito,Receita de Vendas
TED 237 3245 JOSE M C,Crédito,Receita de Vendas
TED-TRANSF ELET DISPON REMET.AVAI FUTEBOL CLUBE,Crédito,Sem Identificação
TED-TRANSF ELET DISPON REMET.GPBR PARTICIPACOES L,Crédito,Sem Identificação
TED-TRANSF ELET DISPON REMET.JOSE MARIO CAMPEIZ,Crédito,Sem Identificação
TED-TRANSF ELET DISPON REMET.SERGIO LUIZ FLACH,Crédito,Sem Identificação
TED-TRANSF ELET DISPON REMET.SILVIA CASTRO FLACH,Crédito,Sem Identificação
TRANSF AUTORIZ ENTRE AGS Jose Mario Campeiz,Crédito,Sem Identificação
TRANSFERENCIA PIX REM: 48.898.006 S NOVELLI  03/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: 48.898.006 S NOVELLI  05/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ADRIAO RIBEIRO BARBOS 04/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ADRIAO RIBEIRO BARBOS 28/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ALAN MATOS DE SOUZA   06/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ALAN MATOS DE SOUZA   08/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ALBERTO STOPPE JUNIOR 09/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ALBERTO STOPPE JUNIOR 12/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: AMAURI GERASSI        04/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: AMAURI GERASSI        07/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: AMAURI GERASSI        08/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: AMAURI GERASSI        12/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ANDREA DE MORAES HENN 05/09,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ANDREA DE MORAES HENN 05/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ANDREA DE MORAES HENN 07/11,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ANDREA DE MORAES HENN 09/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ANDREA DE MORAES HENN 10/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ANGELITA V V HELAYEL  07/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ANGELITA V V HELAYEL  11/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ANGELITA V V HELAYEL  11/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Agatha Cristye Olinge 15/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: BEATRIZ S CORNELIUS   20/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: BRUNO FABIANO ALVES   10/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CASSIANA VANESSA KERB 23/08,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CELSO C CAITETE       03/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CELSO C CAITETE       03/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CIANDRA 00679426957   07/11,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CIANDRA 00679426957   13/12,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CLARISSA PERES SANCHE 06/09,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CLAUDIO JOSE FRANCHIN 05/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CLAUDIO JOSE FRANCHIN 06/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CLAUDIO JOSE FRANCHIN 08/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CLAUDIO JOSE FRANCHIN 08/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CLEUSA PERIN ACEVEDO  05/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CLEUSA PERIN ACEVEDO  16/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CRISTIANA NOGUEIRA DO 01/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CRISTIANA NOGUEIRA DO 01/11,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CRISTIANA NOGUEIRA DO 01/12,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CRISTIANA NOGUEIRA DO 02/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CRISTIANA NOGUEIRA DO 04/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: CRISTIANA NOGUEIRA DO 05/09,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Cesar Adil Couto de O 04/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Cesar Adil Couto de O 18/08,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Ciandra De Matos      04/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Claudia Plaszewski No 01/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Claudia Plaszewski No 09/09,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Claudia Plaszewski No 10/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Claudia Plaszewski No 12/11,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Claudia Plaszewski No 13/12,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: DAIANE LAUX CONTE     10/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: DAIANE LAUX CONTE     10/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: DANIELA MORATTO ROCCO 07/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: DANIELA MORATTO ROCCO 08/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: DANIELA MORATTO ROCCO 11/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: DANIELA MORATTO ROCCO 25/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: DULCE MARIA HOLANDA M 03/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: DULCE MARIA HOLANDA M 03/11,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: DULCE MARIA HOLANDA M 05/09,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: DULCE MARIA HOLANDA M 08/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: DULCE MARIA HOLANDA M 08/12,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: DULCE MARIA HOLANDA M 27/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FABIANA RAABE MULLER  30/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FABIO RIBEIRO DE ABRE 03/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FABIO RIBEIRO DE ABRE 03/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FABIO RIBEIRO DE ABRE 03/11,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FABIO RIBEIRO DE ABRE 04/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FABIO RIBEIRO DE ABRE 05/09,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FABIO RIBEIRO DE ABRE 06/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FABIO RIBEIRO DE ABRE 06/12,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FABIO RIBEIRO DE ABRE 08/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FABIO RIBEIRO DE ABRE 09/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FABRICIO SILVA GRANJA 02/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FABRICIO SILVA GRANJA 08/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FABRICIO SILVA GRANJA 20/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FELIPE GUIMARAES MALT 05/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FELIPE GUIMARAES MALT 13/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FELIPE GUIMARAES MALT 25/08,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FERNANDO SERGIO MAIA  05/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FERNANDO SERGIO MAIA  30/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FREDERICO GENDRA RIBE 28/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: FRONT ROW BRASIL EVEN 18/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: IVAN BEDNARSKI DE SOU 05/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: IVAN BEDNARSKI DE SOU 06/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: IVAN BEDNARSKI DE SOU 15/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: JOSE MARIO CAMPEIZ    03/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: JOSE MARIO CAMPEIZ    28/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: KARIM YAZAN NASSIF CO 23/08,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Karine Balaian Goldbe 20/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Karine Oliveira e Sil 02/11,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Karine Oliveira e Sil 06/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Karine Oliveira e Sil 09/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Karine Oliveira e Sil 11/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Karine Oliveira e Sil 12/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Karine Oliveira e Sil 18/08,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Karine Oliveira e Sil 21/12,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Karine Oliveira e Sil 27/09,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: LEONARDO MEDRADO BRIT 11/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: LEONARDO MEDRADO BRIT 13/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: LUIZ ALMIR CUNHA      01/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: LUIZ ALMIR CUNHA      01/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: LUIZ ALMIR CUNHA      04/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: LUIZ ALMIR CUNHA      29/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: LUIZ FERNANDO F PACHE 20/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: LUIZ FERNANDO F PACHE 24/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: LUIZ FERNANDO F PACHE 25/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Leila Coelho Borges   08/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARCEL CARDOSO JACQUE 09/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARCEL CARDOSO JACQUE 12/01,Crédito,Receita de Vendas
